latitude,longitude,country_code,time_stamp,carrier_name,diff,app_name
42.0,-71.4,us,2019-07-12,VerizonWireless (cellular),0,Amazon
42.0,-71.4,us,2019-07-12,VerizonWireless (cellular),1,Hulu
42.0,-71.4,us,2019-07-12,VerizonWireless (cellular),1,Hulu
44.7,-92.8,us,2019-07-12,VerizonWireless (cellular),0,Amazon
44.7,-92.8,us,2019-07-12,VerizonWireless (cellular),0,Amazon
37.7,-120.9,us,2019-07-12,VerizonWireless (cellular),0,Amazon
37.7,-120.9,us,2019-07-12,VerizonWireless (cellular),0,Amazon
43.5,-85.5,us,2019-07-13,VerizonWireless (cellular),1,Amazon
43.5,-85.5,us,2019-07-13,VerizonWireless (cellular),1,Amazon
36.0,-84.9,us,2019-07-13,VerizonWireless (cellular),1,Amazon
36.0,-84.9,us,2019-07-13,VerizonWireless (cellular),1,Amazon
38.6,-121.3,us,2019-07-14,VerizonWireless (cellular),0,Hulu
38.6,-121.3,us,2019-07-14,VerizonWireless (cellular),1,Hulu
42.5,-83.8,us,2019-07-14,VerizonWireless (cellular),1,Hulu
42.5,-83.8,us,2019-07-14,VerizonWireless (cellular),1,Hulu
42.5,-83.8,us,2019-07-14,VerizonWireless (cellular),0,Amazon
42.5,-83.8,us,2019-07-14,VerizonWireless (cellular),0,Amazon
43.8,-83.0,us,2019-07-15,VerizonWireless (cellular),0,Amazon
43.8,-83.0,us,2019-07-15,VerizonWireless (cellular),0,Amazon
38.7,-76.6,us,2019-07-17,VerizonWireless (cellular),0,Amazon
38.7,-76.6,us,2019-07-17,VerizonWireless (cellular),0,Amazon
38.7,-76.6,us,2019-07-17,VerizonWireless (cellular),0,Hulu
38.7,-76.6,us,2019-07-17,VerizonWireless (cellular),0,Hulu
33.4,-111.8,us,2019-07-17,VerizonWireless (cellular),0,Amazon
33.4,-111.8,us,2019-07-17,VerizonWireless (cellular),0,Amazon
33.4,-111.8,us,2019-07-17,VerizonWireless (cellular),1,Hulu
33.4,-111.8,us,2019-07-17,VerizonWireless (cellular),1,Hulu
,,,2019-07-23,VerizonWireless (cellular),1,Amazon
,,,2019-07-23,VerizonWireless (cellular),1,Amazon
,,,2019-07-23,VerizonWireless (cellular),1,Hulu
,,,2019-07-23,VerizonWireless (cellular),1,Hulu
40.0,-105.3,us,2019-08-01,VerizonWireless (cellular),0,Amazon
40.0,-105.3,us,2019-08-01,VerizonWireless (cellular),0,Amazon
40.0,-105.3,us,2019-08-01,VerizonWireless (cellular),1,Hulu
40.0,-105.3,us,2019-08-01,VerizonWireless (cellular),1,Hulu
,,,2019-08-01,VerizonWireless (cellular),1,Hulu
,,,2019-08-01,VerizonWireless (cellular),1,Hulu
,,,2019-08-01,VerizonWireless (cellular),0,Amazon
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),0,Amazon
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),0,Amazon
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),0,Hulu
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),1,Hulu
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),0,Amazon
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),0,Amazon
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),1,Hulu
43.5,-124.2,us,2019-08-20,VerizonWireless (cellular),1,Hulu
,,,2019-08-20,VerizonWireless (cellular),0,Youtube
33.1,-117.3,us,2019-08-22,VerizonWireless (cellular),0,Amazon
33.1,-117.3,us,2019-08-22,VerizonWireless (cellular),0,Amazon
33.1,-117.3,us,2019-08-22,VerizonWireless (cellular),0,Amazon
33.1,-117.3,us,2019-08-22,VerizonWireless (cellular),0,Amazon
33.4,-86.7,us,2019-08-24,VerizonWireless (cellular),0,Amazon
33.4,-86.7,us,2019-08-24,VerizonWireless (cellular),0,Amazon
33.4,-86.7,us,2019-08-24,VerizonWireless (cellular),1,Hulu
33.4,-86.7,us,2019-08-24,VerizonWireless (cellular),1,Hulu
36.4,-119.7,us,2019-08-24,VerizonWireless (cellular),1,Hulu
36.4,-119.7,us,2019-08-24,VerizonWireless (cellular),1,Hulu
36.4,-119.7,us,2019-08-24,VerizonWireless (cellular),0,Amazon
39.3,-86.0,us,2019-08-25,VerizonWireless (cellular),1,Amazon
39.3,-86.0,us,2019-08-25,VerizonWireless (cellular),0,Amazon
39.3,-86.0,us,2019-08-25,VerizonWireless (cellular),0,Hulu
35.0,-92.0,us,2019-08-25,VerizonWireless (cellular),0,Amazon
35.0,-92.0,us,2019-08-25,VerizonWireless (cellular),0,Amazon
35.0,-92.0,us,2019-08-25,VerizonWireless (cellular),0,Hulu
36.9,-93.9,us,2019-08-25,VerizonWireless (cellular),0,Amazon
36.9,-93.9,us,2019-08-25,VerizonWireless (cellular),0,Amazon
26.3,-81.7,us,2019-08-25,VerizonWireless (cellular),0,Amazon
26.3,-81.7,us,2019-08-25,VerizonWireless (cellular),0,Amazon
35.9,-106.3,us,2019-08-25,VerizonWireless (cellular),1,Amazon
35.7,-97.4,us,2019-08-25,VerizonWireless (cellular),1,Amazon
35.7,-97.4,us,2019-08-25,VerizonWireless (cellular),1,Amazon
35.7,-97.4,us,2019-08-25,VerizonWireless (cellular),1,Hulu
35.7,-97.4,us,2019-08-25,VerizonWireless (cellular),1,Hulu
,,,2019-08-25,VerizonWireless (cellular),0,Amazon
,,,2019-08-25,VerizonWireless (cellular),0,Amazon
43.3,-71.4,us,2019-08-25,VerizonWireless (cellular),0,Amazon
43.3,-71.4,us,2019-08-25,VerizonWireless (cellular),0,Amazon
43.3,-71.4,us,2019-08-25,VerizonWireless (cellular),1,Hulu
43.3,-71.4,us,2019-08-25,VerizonWireless (cellular),1,Hulu
42.4,-83.4,us,2019-08-25,VerizonWireless (cellular),0,Amazon
42.4,-83.4,us,2019-08-25,VerizonWireless (cellular),0,Amazon
,,,2019-08-25,VerizonWireless (cellular),0,Hulu
,,,2019-08-25,VerizonWireless (cellular),0,Amazon
39.0,-77.1,us,2019-08-25,VerizonWireless (cellular),0,Amazon
39.0,-77.1,us,2019-08-25,VerizonWireless (cellular),0,Amazon
39.0,-77.1,us,2019-08-25,VerizonWireless (cellular),1,Hulu
35.0,-92.0,us,2019-08-26,VerizonWireless (cellular),0,Amazon
35.0,-92.0,us,2019-08-26,VerizonWireless (cellular),0,Amazon
35.0,-92.0,us,2019-08-26,VerizonWireless (cellular),1,Hulu
35.0,-92.0,us,2019-08-26,VerizonWireless (cellular),1,Hulu
36.3,-115.2,us,2019-08-26,VerizonWireless (cellular),0,Hulu
36.3,-115.2,us,2019-08-26,VerizonWireless (cellular),0,Amazon
43.6,-88.3,us,2019-08-26,VerizonWireless (cellular),0,Hulu
43.6,-88.3,us,2019-08-26,VerizonWireless (cellular),0,Amazon
43.6,-88.3,us,2019-08-26,VerizonWireless (cellular),0,Amazon
44.3,-87.9,us,2019-08-26,VerizonWireless (cellular),1,Hulu
44.3,-87.9,us,2019-08-26,VerizonWireless (cellular),1,Hulu
44.3,-87.9,us,2019-08-26,VerizonWireless (cellular),0,Amazon
44.3,-87.9,us,2019-08-26,VerizonWireless (cellular),0,Amazon
30.2,-90.9,us,2019-08-26,VerizonWireless (cellular),1,Amazon
30.2,-90.9,us,2019-08-26,VerizonWireless (cellular),1,Amazon
30.2,-90.9,us,2019-08-26,VerizonWireless (cellular),1,Hulu
30.2,-90.9,us,2019-08-26,VerizonWireless (cellular),1,Hulu
42.5,-82.9,ca,2019-08-26,VerizonWireless (cellular),0,Amazon
42.5,-82.9,ca,2019-08-26,VerizonWireless (cellular),0,Amazon
37.7,-77.9,us,2019-08-26,VerizonWireless (cellular),1,Hulu
37.7,-77.9,us,2019-08-26,VerizonWireless (cellular),1,Hulu
37.7,-77.9,us,2019-08-26,VerizonWireless (cellular),0,Amazon
,,,2019-08-26,VerizonWireless (cellular),1,Amazon
37.7,-77.9,us,2019-08-26,VerizonWireless (cellular),0,Amazon
,,,2019-08-26,VerizonWireless (cellular),0,Amazon
34.4,-100.2,us,2019-08-26,VerizonWireless (cellular),0,Amazon
34.4,-100.2,us,2019-08-26,VerizonWireless (cellular),1,Amazon
,,,2019-08-26,VerizonWireless (cellular),1,Amazon
,,,2019-08-26,VerizonWireless (cellular),1,Amazon
,,,2019-08-26,VerizonWireless (cellular),1,Hulu
,,,2019-08-26,VerizonWireless (cellular),1,Hulu
41.5,-73.9,us,2019-08-26,VerizonWireless (cellular),0,NBCSports
41.5,-73.9,us,2019-08-26,VerizonWireless (cellular),1,Youtube
41.5,-73.9,us,2019-08-26,VerizonWireless (cellular),0,NBCSports
41.5,-73.9,us,2019-08-26,VerizonWireless (cellular),1,Youtube
,,,2019-08-26,VerizonWireless (cellular),1,Amazon
,,,2019-08-26,VerizonWireless (cellular),1,Amazon
,,,2019-08-26,VerizonWireless (cellular),1,Hulu
,,,2019-08-26,VerizonWireless (cellular),0,Hulu
42.3,-71.8,us,2019-08-26,VerizonWireless (cellular),0,Hulu
42.3,-71.8,us,2019-08-26,VerizonWireless (cellular),1,Hulu
43.1,-76.1,us,2019-08-26,VerizonWireless (cellular),0,Amazon
43.1,-76.1,us,2019-08-26,VerizonWireless (cellular),0,Amazon
43.1,-76.1,us,2019-08-26,VerizonWireless (cellular),1,Hulu
43.1,-76.1,us,2019-08-26,VerizonWireless (cellular),1,Hulu
,,,2019-08-27,VerizonWireless (cellular),1,Hulu
,,,2019-08-27,VerizonWireless (cellular),1,Hulu
,,,2019-08-27,VerizonWireless (cellular),0,Amazon
,,,2019-08-27,VerizonWireless (cellular),0,Amazon
,,,2019-08-27,VerizonWireless (cellular),1,Hulu
,,,2019-08-27,VerizonWireless (cellular),1,Hulu
,,,2019-08-27,VerizonWireless (cellular),1,Amazon
,,,2019-08-27,VerizonWireless (cellular),1,Amazon
30.0,-90.2,us,2019-08-27,VerizonWireless (cellular),0,Amazon
30.0,-90.2,us,2019-08-27,VerizonWireless (cellular),0,Amazon
32.7,-95.0,us,2019-08-27,VerizonWireless (cellular),0,Amazon
32.7,-95.0,us,2019-08-27,VerizonWireless (cellular),0,Amazon
32.8,-109.7,us,2019-08-27,VerizonWireless (cellular),0,Amazon
32.8,-109.7,us,2019-08-27,VerizonWireless (cellular),0,Hulu
32.8,-109.7,us,2019-08-27,VerizonWireless (cellular),0,Hulu
40.0,-75.1,us,2019-08-28,VerizonWireless (cellular),0,Amazon
40.0,-75.1,us,2019-08-28,VerizonWireless (cellular),0,Amazon
40.0,-75.1,us,2019-08-28,VerizonWireless (cellular),1,Hulu
40.0,-75.1,us,2019-08-28,VerizonWireless (cellular),0,Hulu
36.0,-115.2,us,2019-08-28,VerizonWireless (cellular),0,Amazon
36.0,-115.2,us,2019-08-28,VerizonWireless (cellular),0,Amazon
36.0,-115.2,us,2019-08-28,VerizonWireless (cellular),1,Hulu
36.0,-115.2,us,2019-08-28,VerizonWireless (cellular),1,Hulu
39.2,-119.8,us,2019-08-28,VerizonWireless (cellular),1,Hulu
39.2,-119.8,us,2019-08-28,VerizonWireless (cellular),1,Hulu
39.2,-119.8,us,2019-08-28,VerizonWireless (cellular),0,Amazon
39.2,-119.8,us,2019-08-28,VerizonWireless (cellular),0,Amazon
33.6,-117.1,us,2019-08-28,VerizonWireless (cellular),0,Amazon
42.3,-71.1,us,2019-08-29,VerizonWireless (cellular),0,Hulu
42.3,-71.1,us,2019-08-29,VerizonWireless (cellular),0,Hulu
42.3,-71.1,us,2019-08-29,VerizonWireless (cellular),0,Amazon
36.0,-115.2,us,2019-08-29,VerizonWireless (cellular),0,Amazon
36.0,-115.2,us,2019-08-29,VerizonWireless (cellular),0,Amazon
36.0,-115.2,us,2019-08-29,VerizonWireless (cellular),1,Hulu
36.0,-115.2,us,2019-08-29,VerizonWireless (cellular),1,Hulu
47.7,-114.1,us,2019-08-29,VerizonWireless (cellular),1,Amazon
47.7,-114.1,us,2019-08-29,VerizonWireless (cellular),0,Amazon
47.7,-114.1,us,2019-08-29,VerizonWireless (cellular),0,Hulu
47.7,-114.1,us,2019-08-30,VerizonWireless (cellular),1,Amazon
47.7,-114.1,us,2019-08-30,VerizonWireless (cellular),1,Amazon
39.2,-119.8,us,2019-08-30,VerizonWireless (cellular),0,Hulu
39.2,-119.8,us,2019-08-30,VerizonWireless (cellular),0,Hulu
39.2,-119.8,us,2019-08-30,VerizonWireless (cellular),0,Amazon
28.7,-81.4,us,2019-08-31,VerizonWireless (cellular),0,Amazon
28.7,-81.4,us,2019-08-31,VerizonWireless (cellular),0,Amazon
28.7,-81.4,us,2019-08-31,VerizonWireless (cellular),1,Hulu
28.7,-81.4,us,2019-08-31,VerizonWireless (cellular),1,Hulu
,,,2019-09-01,Verizon (cellular),0,Netflix
,,,2019-09-01,Verizon (cellular),0,Youtube
,,,2019-09-01,Verizon (cellular),0,Netflix
,,,2019-09-01,Verizon (cellular),0,Youtube
36.1,-85.6,us,2019-09-01,VerizonWireless (cellular),0,Amazon
36.1,-85.6,us,2019-09-01,VerizonWireless (cellular),0,Amazon
,,,2019-09-01,VerizonWireless (cellular),1,Hulu
,,,2019-09-01,VerizonWireless (cellular),1,Hulu
,,,2019-09-01,VerizonWireless (cellular),0,Amazon
,,,2019-09-01,VerizonWireless (cellular),0,Amazon
35.9,-84.5,us,2019-09-01,VerizonWireless (cellular),1,Hulu
35.9,-84.5,us,2019-09-01,VerizonWireless (cellular),1,Hulu
,,,2019-09-02,VerizonWireless (cellular),1,Amazon
,,,2019-09-02,VerizonWireless (cellular),1,Amazon
,,,2019-09-02,VerizonWireless (cellular),1,Amazon
,,,2019-09-02,VerizonWireless (cellular),0,Amazon
,,,2019-09-02,VerizonWireless (cellular),0,Amazon
,,,2019-09-02,VerizonWireless (cellular),1,Hulu
,,,2019-09-02,VerizonWireless (cellular),1,Hulu
41.7,-87.8,us,2019-09-02,VerizonWireless (cellular),0,Amazon
41.7,-87.8,us,2019-09-02,VerizonWireless (cellular),0,Amazon
35.5,-97.9,us,2019-09-02,VerizonWireless (cellular),1,Amazon
35.5,-97.9,us,2019-09-02,VerizonWireless (cellular),1,Amazon
42.1,-71.6,us,2019-09-02,VerizonWireless (cellular),1,Amazon
42.1,-71.6,us,2019-09-02,VerizonWireless (cellular),1,Amazon
29.2,-82.2,us,2019-09-02,VerizonWireless (cellular),1,Amazon
29.2,-82.2,us,2019-09-02,VerizonWireless (cellular),1,Amazon
29.2,-82.2,us,2019-09-02,VerizonWireless (cellular),1,Hulu
29.2,-82.2,us,2019-09-02,VerizonWireless (cellular),1,Hulu
47.7,-122.6,us,2019-09-02,VerizonWireless (cellular),0,Amazon
47.7,-122.6,us,2019-09-02,VerizonWireless (cellular),0,Amazon
41.7,-71.4,us,2019-09-02,VerizonWireless (cellular),0,Amazon
41.7,-71.4,us,2019-09-02,VerizonWireless (cellular),0,Amazon
,,,2019-09-03,VerizonWireless (cellular),0,Hulu
,,,2019-09-03,VerizonWireless (cellular),0,Hulu
,,,2019-09-03,VerizonWireless (cellular),0,Amazon
,,,2019-09-03,VerizonWireless (cellular),0,Amazon
,,,2019-09-03,VerizonWireless (cellular),0,Netflix
,,,2019-09-03,VerizonWireless (cellular),0,Netflix
39.2,-119.8,us,2019-09-03,VerizonWireless (cellular),1,Hulu
39.2,-119.8,us,2019-09-03,VerizonWireless (cellular),0,Hulu
39.2,-119.8,us,2019-09-03,VerizonWireless (cellular),0,Amazon
47.6,-122.5,us,2019-09-03,VerizonWireless (cellular),0,Amazon
39.9,-86.5,us,2019-09-04,VerizonWireless (cellular),1,Hulu
39.9,-86.5,us,2019-09-04,VerizonWireless (cellular),1,Hulu
39.9,-86.5,us,2019-09-04,VerizonWireless (cellular),0,Amazon
39.9,-86.5,us,2019-09-04,VerizonWireless (cellular),0,Amazon
28.5,-81.2,us,2019-09-06,VerizonWireless (cellular),1,Hulu
28.5,-81.2,us,2019-09-06,VerizonWireless (cellular),1,Hulu
,,,2019-09-06,VerizonWireless (cellular),0,Amazon
,,,2019-09-06,VerizonWireless (cellular),0,Amazon
,,,2019-09-08,VerizonWireless (cellular),0,Amazon
,,,2019-09-08,VerizonWireless (cellular),0,Amazon
40.6,-105.1,us,2019-09-08,VerizonWireless (cellular),1,Amazon
40.6,-105.1,us,2019-09-08,VerizonWireless (cellular),1,Amazon
40.6,-105.1,us,2019-09-08,VerizonWireless (cellular),1,Hulu
40.6,-105.1,us,2019-09-08,VerizonWireless (cellular),1,Hulu
63.8,20.3,se,2019-09-10,VerizonSwedenAB (WiFi),0,Netflix
32.8,-117.1,us,2019-09-12,VerizonWireless (cellular),0,Hulu
32.8,-117.1,us,2019-09-12,VerizonWireless (cellular),0,Amazon
42.5,-89.0,us,2019-09-14,VerizonWireless (cellular),1,Amazon
42.5,-89.0,us,2019-09-14,VerizonWireless (cellular),1,Amazon
42.5,-89.0,us,2019-09-14,VerizonWireless (cellular),0,Amazon
42.5,-89.0,us,2019-09-14,VerizonWireless (cellular),0,Amazon
40.7,-74.0,us,2019-09-19,VerizonWireless (cellular),0,Amazon
40.7,-74.0,us,2019-09-19,VerizonWireless (cellular),0,Amazon
40.7,-74.0,us,2019-09-19,VerizonWireless (cellular),1,Hulu
40.7,-74.0,us,2019-09-19,VerizonWireless (cellular),1,Hulu
,,,2019-09-23,Verizon (WiFi),0,Spotify
36.4,-119.7,us,2019-09-29,VerizonWireless (cellular),0,Hulu
36.4,-119.7,us,2019-09-29,VerizonWireless (cellular),0,Hulu
36.4,-119.7,us,2019-09-29,VerizonWireless (cellular),0,Amazon
35.7,-97.5,us,2019-10-01,VerizonWireless (cellular),0,Amazon
35.7,-97.5,us,2019-10-01,VerizonWireless (cellular),1,Amazon
35.7,-97.5,us,2019-10-01,VerizonWireless (cellular),1,Amazon
35.7,-97.5,us,2019-10-01,VerizonWireless (cellular),1,Hulu
35.7,-97.5,us,2019-10-01,VerizonWireless (cellular),1,Hulu
,,,2019-10-02,Verizon (cellular),1,Youtube
32.9,-97.0,us,2019-10-07,VerizonWireless (WiFi),0,Youtube
32.9,-97.0,us,2019-10-07,VerizonWireless (WiFi),0,Netflix
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),0,Amazon
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),0,Amazon
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),1,Hulu
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),1,Hulu
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),0,Amazon
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),0,Amazon
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),1,Hulu
27.1,-80.2,us,2019-10-10,VerizonWireless (cellular),1,Hulu
,,,2019-10-10,VerizonWireless (cellular),1,Amazon
,,,2019-10-10,VerizonWireless (cellular),1,Amazon
,,,2019-10-10,VerizonWireless (cellular),0,Hulu
,,,2019-10-10,VerizonWireless (cellular),0,Hulu
35.5,-94.3,us,2019-10-27,VerizonWireless (cellular),1,Amazon
35.5,-94.3,us,2019-10-27,VerizonWireless (cellular),1,Amazon
35.5,-94.3,us,2019-10-27,VerizonWireless (cellular),1,Hulu
35.5,-94.3,us,2019-10-27,VerizonWireless (cellular),1,Hulu
43.1,-75.3,us,2019-11-07,VerizonWireless (cellular),0,Amazon
43.1,-75.3,us,2019-11-07,VerizonWireless (cellular),0,Amazon
43.2,-77.5,us,2019-11-13,VerizonWireless (cellular),1,Amazon
43.2,-77.5,us,2019-11-13,VerizonWireless (cellular),1,Amazon
43.2,-77.5,us,2019-11-13,VerizonWireless (cellular),1,Hulu
43.2,-77.5,us,2019-11-13,VerizonWireless (cellular),1,Hulu
,,,2019-11-14,VerizonWireless (WiFi),0,Youtube
40.8,-91.1,us,2019-11-19,VerizonWireless (cellular),1,Hulu
40.8,-91.1,us,2019-11-19,VerizonWireless (cellular),1,Hulu
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),1,Hulu
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),1,Hulu
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),1,Hulu
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),1,Hulu
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),0,Amazon
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),0,Amazon
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),0,Amazon
36.9,-93.9,us,2019-11-24,VerizonWireless (cellular),0,Amazon
,,,2019-11-29,VerizonWireless (cellular),0,Amazon
,,,2019-11-29,VerizonWireless (cellular),0,Hulu
,,,2019-11-29,VerizonWireless (cellular),0,Hulu
,,,2019-11-29,VerizonWireless (cellular),0,Amazon
,,,2019-11-29,VerizonWireless (cellular),0,Amazon
,,,2019-11-29,VerizonWireless (cellular),1,Hulu
,,,2019-11-29,VerizonWireless (cellular),1,Hulu
,,,2019-12-11,Verizon (cellular),1,Youtube
,,,2019-12-11,Verizon (cellular),1,Netflix
,,,2019-12-11,Verizon (cellular),1,Youtube
,,,2019-12-11,Verizon (cellular),0,Netflix
,,,2019-12-11,Verizon (cellular),1,Youtube
,,,2019-12-11,Verizon (cellular),0,Netflix
,,,2019-12-11,Verizon (cellular),1,Youtube
,,,2019-12-27,VerizonWireless (cellular),1,Amazon
,,,2019-12-27,VerizonWireless (cellular),1,Amazon
,,,2019-12-27,VerizonWireless (cellular),1,Hulu
,,,2019-12-27,VerizonWireless (cellular),1,Hulu
41.1,-74.2,us,2019-12-29,VerizonWireless (cellular),1,Amazon
42.7,-83.4,us,2019-12-30,VerizonWireless (cellular),1,Amazon
42.7,-83.4,us,2019-12-30,VerizonWireless (cellular),1,Amazon
42.7,-83.4,us,2019-12-30,VerizonWireless (cellular),0,Hulu
42.7,-83.4,us,2019-12-30,VerizonWireless (cellular),1,Hulu
,,,2019-12-30,VerizonWireless (cellular),0,Amazon
,,,2019-12-30,VerizonWireless (cellular),0,Amazon
42.7,-83.4,us,2019-12-30,VerizonWireless (cellular),1,Hulu
,,,2019-12-30,VerizonWireless (cellular),1,Hulu
34.9,-87.3,us,2020-01-08,VerizonWireless (cellular),1,Amazon
34.9,-87.3,us,2020-01-08,VerizonWireless (cellular),1,Amazon
34.9,-87.3,us,2020-01-08,VerizonWireless (cellular),0,Hulu
,,,2020-02-03,VerizonWireless (cellular),0,Amazon
,,,2020-02-03,VerizonWireless (cellular),0,Amazon
-22.8,-46.3,br,2018-01-23,WasatTelecomLtdaMe (WiFi),0,Amazon
-22.8,-46.3,br,2018-01-23,WasatTelecomLtdaMe (WiFi),0,Vimeo
,,,2019-09-04,ATT4G (cellular),0,Hulu
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,Hulu
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,Hulu
,,,2019-09-02,ATT4G (cellular),0,WhatsApp
25.6,-100.3,mx,2019-09-04,ATT4G (cellular),0,WhatsApp
19.1,-96.1,mx,2019-09-04,ATT4G (cellular),0,FacebookVideo
19.1,-96.1,mx,2019-09-04,ATT4G (cellular),0,FacebookVideo
,,,2019-09-02,ATT4G (cellular),0,FacebookVideo
,,,2019-09-03,ATT4G (cellular),0,FacebookVideo
25.6,-100.3,mx,2019-09-04,ATT4G (cellular),0,FacebookVideo
32.6,-115.4,mx,2019-09-02,ATT4G (cellular),0,FacebookVideo
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,FacebookVideo
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,FacebookVideo
19.5,-99.2,mx,2019-10-27,ATT4G (cellular),0,Netflix
20.3,-102.5,mx,2019-09-28,ATT4G (cellular),0,Netflix
19.3,-99.1,mx,2020-04-09,ATT4G (cellular),0,Netflix
19.3,-99.1,mx,2020-04-09,ATT4G (cellular),0,Netflix
,,,2019-09-04,ATT4G (cellular),0,Hulu
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,Hulu
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,Hulu
,,,2019-09-02,ATT4G (cellular),0,WhatsApp
25.6,-100.3,mx,2019-09-04,ATT4G (cellular),0,WhatsApp
19.1,-96.1,mx,2019-09-04,ATT4G (cellular),0,FacebookVideo
19.1,-96.1,mx,2019-09-04,ATT4G (cellular),0,FacebookVideo
,,,2019-09-02,ATT4G (cellular),0,FacebookVideo
,,,2019-09-03,ATT4G (cellular),0,FacebookVideo
25.6,-100.3,mx,2019-09-04,ATT4G (cellular),0,FacebookVideo
32.6,-115.4,mx,2019-09-02,ATT4G (cellular),0,FacebookVideo
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,FacebookVideo
19.1,-98.2,mx,2019-09-09,ATT4G (cellular),0,FacebookVideo
19.5,-99.2,mx,2019-10-27,ATT4G (cellular),0,Netflix
20.3,-102.5,mx,2019-09-28,ATT4G (cellular),0,Netflix
38.2,-84.8,us,2019-10-06,Sprint (WiFi),0,Amazon
38.2,-84.8,us,2019-10-06,Sprint (WiFi),0,Twitch
38.2,-84.8,us,2019-10-06,Sprint (WiFi),0,Netflix
37.3,-79.9,us,2018-01-19,Sprint (WiFi),0,Vimeo
37.3,-79.9,us,2018-01-19,Sprint (WiFi),0,Vimeo
37.3,-79.9,us,2018-01-19,Sprint (WiFi),0,Vimeo
37.3,-79.9,us,2018-01-19,Sprint (WiFi),0,Vimeo
43.1,-89.4,us,2018-01-19,Sprint (WiFi),0,Vimeo
38.9,-94.7,us,2018-09-05,Sprint (WiFi),0,Vimeo
42.2,-71.8,us,2018-02-22,Sprint (WiFi),0,Spotify
38.9,-94.7,us,2018-09-05,Sprint (WiFi),0,Spotify
38.9,-94.7,us,2018-09-05,Sprint (WiFi),0,Spotify
,,,2018-10-01,Sprint (WiFi),0,NBCSports
32.7,-117.1,us,2018-02-03,Sprint (WiFi),0,Youtube
38.9,-94.7,us,2018-06-18,Sprint (WiFi),0,Youtube
36.2,-119.0,us,2018-06-22,Sprint (WiFi),0,Youtube
38.9,-94.7,us,2018-09-05,Sprint (WiFi),0,Youtube
,,,2018-10-01,Sprint (WiFi),0,Youtube
40.8,-73.9,us,2019-09-20,Sprint (cellular),0,WhatsApp
40.8,-73.9,us,2019-09-20,Sprint (cellular),0,WhatsApp
42.4,-71.6,us,2019-08-24,Sprint (cellular),0,WhatsApp
42.4,-71.6,us,2019-08-24,Sprint (cellular),0,WhatsApp
39.1,-77.5,us,2019-08-20,Sprint (cellular),0,WhatsApp
38.0,-85.6,us,2019-08-12,Sprint (cellular),0,WhatsApp
40.6,-82.4,us,2019-07-12,Sprint (cellular),0,WhatsApp
39.1,-77.2,us,2019-08-01,Sprint (cellular),0,WhatsApp
33.8,-84.3,us,2019-08-17,Sprint (cellular),0,WhatsApp
33.8,-84.3,us,2019-08-17,Sprint (cellular),0,WhatsApp
38.9,-94.4,us,2019-08-20,Sprint (cellular),0,WhatsApp
42.7,-73.8,us,2019-08-20,Sprint (cellular),0,WhatsApp
42.3,-71.1,us,2019-08-24,Sprint (cellular),0,WhatsApp
43.0,-85.7,us,2019-08-24,Sprint (cellular),0,WhatsApp
43.0,-85.7,us,2019-08-24,Sprint (cellular),0,WhatsApp
,,,2019-08-24,Sprint (cellular),0,WhatsApp
38.3,-90.4,us,2019-08-24,Sprint (cellular),0,WhatsApp
37.7,-122.4,us,2019-08-24,Sprint (cellular),0,WhatsApp
43.2,-84.3,us,2019-08-25,Sprint (cellular),0,WhatsApp
43.2,-84.3,us,2019-08-24,Sprint (cellular),0,WhatsApp
39.7,-77.9,us,2019-08-24,Sprint (cellular),0,WhatsApp
32.4,-111.1,us,2019-08-24,Sprint (cellular),0,WhatsApp
33.6,-83.9,us,2019-08-26,Sprint (cellular),0,WhatsApp
41.6,-87.6,us,2019-08-24,Sprint (cellular),0,WhatsApp
