latitude,longitude,country_code,time_stamp,diff,app_name,carrier_name
34.0,-83.4,us,2018-01-19,0,Netflix_Sep22,verizon
34.0,-83.4,us,2018-01-19,0,Netflix_Sep22,verizon
43.2,-88.0,us,2018-01-19,1,Netflix_Sep22,verizon
32.9,-96.8,us,2018-01-19,1,Netflix_Sep22,verizon
32.9,-96.8,us,2018-01-19,1,Netflix_Sep22,verizon
44.3,-74.1,us,2018-01-19,1,Netflix_Sep22,verizon
44.3,-74.1,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-71.1,us,2018-01-19,0,Youtube_,verizon
42.5,-71.1,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
37.9,-120.2,us,2018-01-19,0,Netflix_Sep22,verizon
34.1,-117.7,us,2018-01-19,0,Netflix_Sep22,verizon
43.2,-88.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
40.7,-73.9,us,2018-01-19,0,Youtube_,verizon
38.7,-121.4,us,2018-01-19,1,Netflix_Sep22,verizon
37.9,-120.2,us,2018-01-19,0,Netflix_Sep22,verizon
34.1,-117.7,us,2018-01-19,0,Netflix_Sep22,verizon
33.8,-118.2,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-74.0,us,2018-01-19,1,Netflix_Sep22,verizon
32.9,-96.8,us,2018-01-19,1,Netflix_Sep22,verizon
32.9,-96.8,us,2018-01-19,1,Netflix_Sep22,verizon
43.1,-88.0,us,2018-01-19,1,Netflix_Sep22,verizon
38.7,-121.4,us,2018-01-19,1,Netflix_Sep22,verizon
36.8,-76.4,us,2018-01-19,0,Skype_,verizon
36.8,-76.4,us,2018-01-19,0,Skype_,verizon
37.9,-120.2,us,2018-01-19,0,Netflix_Sep22,verizon
35.4,-97.6,us,2018-01-19,1,Netflix_Sep22,verizon
35.4,-97.6,us,2018-01-19,1,Netflix_Sep22,verizon
33.8,-118.2,us,2018-01-19,1,Netflix_Sep22,verizon
36.8,-76.4,us,2018-01-19,0,Youtube_,verizon
36.8,-76.4,us,2018-01-19,0,Youtube_,verizon
43.1,-88.0,us,2018-01-19,1,Netflix_Sep22,verizon
28.5,-81.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.0,-77.0,us,2018-01-19,0,Skype_,verizon
39.0,-77.0,us,2018-01-19,0,Skype_,verizon
35.4,-97.6,us,2018-01-19,0,Netflix_Sep22,verizon
35.4,-97.6,us,2018-01-19,0,Netflix_Sep22,verizon
41.1,-104.8,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-79.5,us,2018-01-19,1,Netflix_Sep22,verizon
33.3,-112.0,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.1,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
40.3,-79.5,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-74.2,us,2018-01-19,0,Skype_,verizon
35.3,-83.2,us,2018-01-19,1,Netflix_Sep22,verizon
35.3,-83.2,us,2018-01-19,1,Netflix_Sep22,verizon
36.2,-80.3,us,2018-01-19,0,Netflix_Sep22,verizon
33.9,-118.3,us,2018-01-19,0,Netflix_Sep22,verizon
40.5,-74.2,us,2018-01-19,0,Youtube_,verizon
39.2,-76.8,us,2018-01-19,0,Youtube_,verizon
33.9,-118.3,us,2018-01-19,0,Netflix_Sep22,verizon
42.7,-78.8,ca,2018-01-19,0,Skype_,verizon
42.7,-78.8,ca,2018-01-19,0,Skype_,verizon
43.0,-83.5,us,2018-01-19,1,Netflix_Sep22,verizon
42.9,-78.9,ca,2018-01-19,1,Netflix_Sep22,verizon
42.9,-78.9,ca,2018-01-19,1,Netflix_Sep22,verizon
25.8,-80.3,us,2018-01-19,0,Netflix_Sep22,verizon
25.8,-80.3,us,2018-01-19,0,Netflix_Sep22,verizon
36.2,-80.3,us,2018-01-19,0,Netflix_Sep22,verizon
37.8,-122.3,us,2018-01-19,0,Netflix_Sep22,verizon
33.5,-86.8,us,2018-01-19,1,Netflix_Sep22,verizon
43.0,-83.5,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
42.9,-78.9,ca,2018-01-19,1,Netflix_Sep22,verizon
42.9,-78.9,ca,2018-01-19,1,Netflix_Sep22,verizon
33.5,-86.8,us,2018-01-19,1,Netflix_Sep22,verizon
37.8,-122.3,us,2018-01-19,0,Netflix_Sep22,verizon
36.7,-93.9,us,2018-01-19,0,Netflix_Sep22,verizon
42.7,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
40.3,-79.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.7,-84.2,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
39.2,-76.8,us,2018-01-19,0,Youtube_,verizon
36.7,-93.9,us,2018-01-19,1,Netflix_Sep22,verizon
43.1,-77.6,us,2018-01-19,0,Netflix_Sep22,verizon
43.1,-77.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.4,-80.6,us,2018-01-19,0,Netflix_Sep22,verizon
42.7,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Skype_,verizon
34.1,-117.9,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
38.4,-81.8,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.3,us,2018-01-19,0,Skype_,verizon
40.8,-74.0,us,2018-01-19,0,Youtube_,verizon
38.8,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
41.7,-91.6,us,2018-01-19,0,Netflix_Sep22,verizon
30.2,-85.7,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.3,us,2018-01-19,0,Youtube_,verizon
28.5,-81.4,us,2018-01-19,0,Netflix_Sep22,verizon
34.1,-117.9,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.5,us,2018-01-19,0,Skype_,verizon
38.9,-77.5,us,2018-01-19,0,Skype_,verizon
43.1,-77.6,us,2018-01-19,0,Netflix_Sep22,verizon
43.1,-77.6,us,2018-01-19,0,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,1,Netflix_Sep22,verizon
36.8,-79.4,us,2018-01-19,0,Netflix_Sep22,verizon
36.8,-79.4,us,2018-01-19,0,Netflix_Sep22,verizon
38.4,-81.8,us,2018-01-19,1,Netflix_Sep22,verizon
41.7,-91.6,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.5,us,2018-01-19,0,Youtube_,verizon
38.9,-77.5,us,2018-01-19,0,Youtube_,verizon
40.6,-74.1,us,2018-01-19,0,Skype_,verizon
40.6,-74.1,us,2018-01-19,0,Skype_,verizon
42.6,-71.3,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
21.4,-157.8,us,2018-01-19,1,Netflix_Sep22,verizon
21.4,-157.8,us,2018-01-19,1,Netflix_Sep22,verizon
42.6,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
28.5,-81.4,us,2018-01-19,0,Netflix_Sep22,verizon
48.8,-122.5,us,2018-01-19,0,Netflix_Sep22,verizon
44.5,-123.3,us,2018-01-19,1,Netflix_Sep22,verizon
36.8,-79.4,us,2018-01-19,1,Netflix_Sep22,verizon
36.8,-79.4,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,0,Netflix_Sep22,verizon
38.8,-77.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Skype_,verizon
40.0,-86.2,us,2018-01-19,1,Netflix_Sep22,verizon
42.6,-84.5,us,2018-01-19,0,Netflix_Sep22,verizon
47.6,-122.3,us,2018-01-19,1,Netflix_Sep22,verizon
42.6,-71.3,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-83.1,ca,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.5,us,2018-01-19,0,Skype_,verizon
38.9,-77.5,us,2018-01-19,0,Skype_,verizon
40.6,-75.5,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Youtube_,verizon
40.2,-75.7,us,2018-01-19,0,Youtube_,verizon
40.2,-75.7,us,2018-01-19,0,Youtube_,verizon
38.9,-77.1,us,2018-01-19,0,Youtube_,verizon
38.9,-77.1,us,2018-01-19,0,Youtube_,verizon
41.7,-91.6,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.5,us,2018-01-19,0,Youtube_,verizon
38.9,-77.5,us,2018-01-19,0,Youtube_,verizon
48.8,-122.5,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-73.8,us,2018-01-19,0,Skype_,verizon
40.8,-74.0,us,2018-01-19,0,Youtube_,verizon
26.4,-80.1,us,2018-01-19,0,Netflix_Sep22,verizon
26.4,-80.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.5,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
42.7,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
39.8,-75.5,us,2018-01-19,0,Skype_,verizon
42.8,-71.3,us,2018-01-19,0,Netflix_Sep22,verizon
47.6,-122.3,us,2018-01-19,1,Netflix_Sep22,verizon
34.6,-86.5,us,2018-01-19,1,Netflix_Sep22,verizon
34.6,-86.5,us,2018-01-19,1,Netflix_Sep22,verizon
39.8,-75.5,us,2018-01-19,0,Youtube_,verizon
42.0,-93.6,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.5,-111.9,us,2018-01-19,1,Netflix_Sep22,verizon
28.5,-81.4,us,2018-01-19,1,Netflix_Sep22,verizon
26.4,-80.1,us,2018-01-19,1,Netflix_Sep22,verizon
26.4,-80.1,us,2018-01-19,1,Netflix_Sep22,verizon
42.7,-84.4,us,2018-01-19,0,Netflix_Sep22,verizon
41.7,-91.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.6,-75.5,us,2018-01-19,0,Netflix_Sep22,verizon
39.8,-75.7,us,2018-01-19,0,Skype_,verizon
42.8,-71.3,us,2018-01-19,0,Netflix_Sep22,verizon
34.6,-86.5,us,2018-01-19,1,Netflix_Sep22,verizon
34.6,-86.5,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Skype_,verizon
42.0,-93.6,us,2018-01-19,0,Netflix_Sep22,verizon
28.5,-81.4,us,2018-01-19,1,Netflix_Sep22,verizon
42.7,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Youtube_,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
42.8,-71.3,us,2018-01-19,0,Netflix_Sep22,verizon
44.5,-123.3,us,2018-01-19,0,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Youtube_,verizon
40.7,-73.9,us,2018-01-19,0,Skype_,verizon
42.7,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.0,us,2018-01-19,0,Skype_,verizon
38.6,-77.3,us,2018-01-19,0,Skype_,verizon
38.6,-77.3,us,2018-01-19,0,Skype_,verizon
39.1,-94.6,us,2018-01-19,1,Netflix_Sep22,verizon
40.3,-111.7,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-111.7,us,2018-01-19,0,Netflix_Sep22,verizon
38.9,-77.0,us,2018-01-19,0,Youtube_,verizon
39.0,-77.4,us,2018-01-19,0,Skype_,verizon
42.7,-71.2,us,2018-01-19,1,Netflix_Sep22,verizon
42.7,-71.2,us,2018-01-19,1,Netflix_Sep22,verizon
33.9,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
38.6,-77.3,us,2018-01-19,0,Youtube_,verizon
38.6,-77.3,us,2018-01-19,0,Youtube_,verizon
41.5,-81.8,us,2018-01-19,0,Netflix_Sep22,verizon
26.4,-80.1,us,2018-01-19,1,Netflix_Sep22,verizon
26.4,-80.1,us,2018-01-19,1,Netflix_Sep22,verizon
39.0,-77.4,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Skype_,verizon
45.5,-98.4,us,2018-01-19,0,Netflix_Sep22,verizon
36.3,-115.2,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
39.1,-94.6,us,2018-01-19,0,Netflix_Sep22,verizon
39.0,-77.4,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
28.5,-81.4,us,2018-01-19,1,Netflix_Sep22,verizon
33.9,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
40.9,-73.6,us,2018-01-19,0,Youtube_,verizon
40.3,-111.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.7,-71.1,us,2018-01-19,0,Netflix_Sep22,verizon
42.7,-71.1,us,2018-01-19,0,Netflix_Sep22,verizon
36.3,-115.2,us,2018-01-19,0,Netflix_Sep22,verizon
34.0,-118.2,us,2018-01-19,0,Netflix_Sep22,verizon
28.5,-81.4,us,2018-01-19,1,Netflix_Sep22,verizon
40.3,-111.7,us,2018-01-19,1,Netflix_Sep22,verizon
37.8,-122.4,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
42.0,-72.6,us,2018-01-19,1,Netflix_Sep22,verizon
41.5,-81.8,us,2018-01-19,1,Netflix_Sep22,verizon
44.3,-72.6,us,2018-01-19,0,Netflix_Sep22,verizon
44.3,-72.6,us,2018-01-19,0,Netflix_Sep22,verizon
34.1,-84.3,us,2018-01-19,0,Netflix_Sep22,verizon
42.0,-72.6,us,2018-01-19,0,Netflix_Sep22,verizon
45.5,-98.4,us,2018-01-19,1,Netflix_Sep22,verizon
41.3,-73.9,us,2018-01-19,0,Skype_,verizon
41.3,-73.9,us,2018-01-19,0,Skype_,verizon
37.8,-122.4,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
41.2,-96.0,us,2018-01-19,0,Netflix_Sep22,verizon
41.2,-96.0,us,2018-01-19,0,Netflix_Sep22,verizon
41.3,-73.9,us,2018-01-19,0,Youtube_,verizon
41.3,-73.9,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
34.0,-84.2,us,2018-01-19,1,Netflix_Sep22,verizon
34.0,-84.2,us,2018-01-19,1,Netflix_Sep22,verizon
43.1,-77.6,ca,2018-01-19,1,Netflix_Sep22,verizon
40.8,-75.3,us,2018-01-19,1,Netflix_Sep22,verizon
28.5,-81.4,us,2018-01-19,0,Netflix_Sep22,verizon
45.5,-98.4,us,2018-01-19,0,Netflix_Sep22,verizon
35.2,-80.8,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
34.0,-84.2,us,2018-01-19,1,Netflix_Sep22,verizon
34.0,-84.2,us,2018-01-19,1,Netflix_Sep22,verizon
41.2,-96.0,us,2018-01-19,1,Netflix_Sep22,verizon
41.2,-96.0,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Skype_,verizon
43.1,-77.6,ca,2018-01-19,1,Netflix_Sep22,verizon
40.8,-75.3,us,2018-01-19,1,Netflix_Sep22,verizon
44.8,-122.8,us,2018-01-19,0,Netflix_Sep22,verizon
35.2,-80.8,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-74.0,us,2018-01-19,0,Youtube_,verizon
40.7,-112.0,us,2018-01-19,0,Netflix_Sep22,verizon
42.1,-71.4,us,2018-01-19,0,Skype_,verizon
35.3,-119.0,us,2018-01-19,1,Netflix_Sep22,verizon
35.3,-119.0,us,2018-01-19,1,Netflix_Sep22,verizon
42.1,-71.4,us,2018-01-19,0,Youtube_,verizon
39.3,-76.5,us,2018-01-19,0,Skype_,verizon
42.3,-71.1,us,2018-01-19,0,Skype_,verizon
41.7,-86.3,us,2018-01-19,0,Skype_,verizon
41.7,-86.3,us,2018-01-19,0,Skype_,verizon
39.3,-76.5,us,2018-01-19,0,Youtube_,verizon
33.9,-84.5,us,2018-01-19,1,Netflix_Sep22,verizon
42.3,-71.1,us,2018-01-19,0,Youtube_,verizon
42.0,-72.6,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Skype_,verizon
39.4,-77.5,us,2018-01-19,0,Netflix_Sep22,verizon
35.3,-119.0,us,2018-01-19,1,Netflix_Sep22,verizon
35.3,-119.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
35.5,-120.7,us,2018-01-19,0,Netflix_Sep22,verizon
42.0,-72.6,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
39.9,-75.1,us,2018-01-19,0,Youtube_,verizon
39.9,-75.1,us,2018-01-19,0,Youtube_,verizon
30.3,-82.1,us,2018-01-19,0,Netflix_Sep22,verizon
30.3,-82.1,us,2018-01-19,0,Netflix_Sep22,verizon
37.9,-122.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-76.7,us,2018-01-19,0,Skype_,verizon
40.3,-76.7,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
45.4,-122.7,us,2018-01-19,0,Netflix_Sep22,verizon
35.5,-120.7,us,2018-01-19,0,Netflix_Sep22,verizon
43.2,-76.2,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-76.7,us,2018-01-19,0,Youtube_,verizon
40.3,-76.7,us,2018-01-19,0,Youtube_,verizon
45.0,-93.1,us,2018-01-19,0,Netflix_Sep22,verizon
33.8,-118.1,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-76.7,us,2018-01-19,0,Youtube_,verizon
40.3,-76.7,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
37.9,-122.1,us,2018-01-19,0,Netflix_Sep22,verizon
42.0,-72.6,us,2018-01-19,1,Netflix_Sep22,verizon
30.4,-97.9,us,2018-01-19,1,Netflix_Sep22,verizon
41.4,-81.9,us,2018-01-19,1,Netflix_Sep22,verizon
41.4,-81.9,us,2018-01-19,1,Netflix_Sep22,verizon
36.5,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
36.5,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
45.4,-122.7,us,2018-01-19,1,Netflix_Sep22,verizon
42.0,-72.6,us,2018-01-19,0,Netflix_Sep22,verizon
45.0,-93.1,us,2018-01-19,1,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
40.2,-77.2,us,2018-01-19,1,Netflix_Sep22,verizon
40.0,-74.2,us,2018-01-19,0,Skype_,verizon
35.5,-120.7,us,2018-01-19,0,Netflix_Sep22,verizon
36.8,-86.2,us,2018-01-19,1,Netflix_Sep22,verizon
36.8,-86.2,us,2018-01-19,1,Netflix_Sep22,verizon
38.9,-77.0,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
37.2,-77.6,us,2018-01-19,1,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
39.9,-86.0,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
40.2,-77.2,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-74.1,us,2018-01-19,0,Skype_,verizon
44.7,-116.1,us,2018-01-19,0,Netflix_Sep22,verizon
37.6,-77.6,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-74.1,us,2018-01-19,0,Youtube_,verizon
41.0,-73.9,us,2018-01-19,0,Skype_,verizon
40.3,-79.5,us,2018-01-19,1,Netflix_Sep22,verizon
40.3,-79.5,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
41.7,-86.1,us,2018-01-19,0,Skype_,verizon
41.7,-86.1,us,2018-01-19,0,Skype_,verizon
32.3,-110.9,us,2018-01-19,0,Netflix_Sep22,verizon
40.6,-74.1,us,2018-01-19,0,Youtube_,verizon
38.9,-77.5,us,2018-01-19,0,Youtube_,verizon
37.2,-77.6,us,2018-01-19,1,Netflix_Sep22,verizon
39.0,-77.1,us,2018-01-19,0,Youtube_,verizon
39.0,-77.1,us,2018-01-19,0,Youtube_,verizon
41.0,-73.9,us,2018-01-19,0,Youtube_,verizon
37.6,-77.6,us,2018-01-19,1,Netflix_Sep22,verizon
34.1,-118.3,us,2018-01-19,1,Netflix_Sep22,verizon
38.8,-77.4,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
40.3,-79.5,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-79.5,us,2018-01-19,0,Netflix_Sep22,verizon
39.2,-77.3,us,2018-01-19,0,Skype_,verizon
39.2,-77.3,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
38.3,-77.6,us,2018-01-19,0,Youtube_,verizon
38.3,-77.6,us,2018-01-19,0,Youtube_,verizon
39.2,-77.3,us,2018-01-19,0,Youtube_,verizon
39.2,-77.3,us,2018-01-19,0,Youtube_,verizon
45.4,-122.7,us,2018-01-19,0,Netflix_Sep22,verizon
42.5,-71.4,us,2018-01-19,0,Skype_,verizon
41.8,-71.4,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
34.1,-118.3,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Youtube_,verizon
33.9,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
33.9,-84.4,us,2018-01-19,1,Netflix_Sep22,verizon
42.5,-71.4,us,2018-01-19,0,Youtube_,verizon
40.1,-88.2,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
40.3,-76.7,us,2018-01-19,0,Youtube_,verizon
40.3,-76.7,us,2018-01-19,0,Youtube_,verizon
38.6,-121.5,us,2018-01-19,1,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,1,Netflix_Sep22,verizon
37.2,-77.6,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-73.9,us,2018-01-19,0,Skype_,verizon
37.4,-79.2,us,2018-01-19,1,Netflix_Sep22,verizon
41.8,-71.4,us,2018-01-19,1,Netflix_Sep22,verizon
33.9,-84.4,us,2018-01-19,0,Netflix_Sep22,verizon
33.9,-84.4,us,2018-01-19,0,Netflix_Sep22,verizon
40.1,-88.2,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,0,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,0,Netflix_Sep22,verizon
40.3,-79.5,us,2018-01-19,1,Netflix_Sep22,verizon
37.2,-77.6,us,2018-01-19,0,Netflix_Sep22,verizon
37.4,-79.2,us,2018-01-19,1,Netflix_Sep22,verizon
43.0,-76.1,us,2018-01-19,0,Skype_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
26.3,-80.1,us,2018-01-19,0,Netflix_Sep22,verizon
42.5,-71.4,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
33.3,-81.3,us,2018-01-19,1,Netflix_Sep22,verizon
40.9,-74.2,us,2018-01-19,0,Youtube_,verizon
40.3,-79.5,us,2018-01-19,0,Netflix_Sep22,verizon
35.0,-94.6,us,2018-01-19,1,Netflix_Sep22,verizon
41.8,-71.4,us,2018-01-19,0,Skype_,verizon
37.9,-94.0,us,2018-01-19,0,Netflix_Sep22,verizon
37.9,-94.0,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,1,Netflix_Sep22,verizon
33.4,-111.8,us,2018-01-19,1,Netflix_Sep22,verizon
33.8,-117.9,us,2018-01-19,1,Netflix_Sep22,verizon
40.6,-74.0,us,2018-01-19,0,Netflix_Sep22,verizon
33.3,-81.3,us,2018-01-19,1,Netflix_Sep22,verizon
41.4,-81.8,us,2018-01-19,0,Netflix_Sep22,verizon
37.7,-122.2,us,2018-01-19,0,Netflix_Sep22,verizon
37.7,-122.2,us,2018-01-19,0,Netflix_Sep22,verizon
35.0,-94.6,us,2018-01-19,1,Netflix_Sep22,verizon
40.8,-74.2,us,2018-01-19,0,Youtube_,verizon
39.9,-75.7,us,2018-01-19,0,Youtube_,verizon
32.5,-84.9,us,2018-01-19,0,Netflix_Sep22,verizon
32.5,-84.9,us,2018-01-19,0,Netflix_Sep22,verizon
33.7,-117.0,us,2018-01-19,1,Netflix_Sep22,verizon
33.7,-117.0,us,2018-01-19,1,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
39.9,-75.7,us,2018-01-19,0,Skype_,verizon
35.1,-120.6,us,2018-01-19,0,Netflix_Sep22,verizon
35.1,-120.6,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-74.0,us,2018-01-19,0,Skype_,verizon
40.7,-74.0,us,2018-01-19,0,Skype_,verizon
40.7,-74.0,us,2018-01-19,0,Youtube_,verizon
40.7,-74.0,us,2018-01-19,0,Youtube_,verizon
34.9,-81.0,us,2018-01-19,1,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,0,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,0,Netflix_Sep22,verizon
43.9,-123.3,us,2018-01-19,0,Netflix_Sep22,verizon
43.9,-123.3,us,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
30.2,-97.8,us,2018-01-19,0,Netflix_Sep22,verizon
37.4,-79.2,us,2018-01-19,0,Netflix_Sep22,verizon
40.7,-112.1,us,2018-01-19,0,Netflix_Sep22,verizon
41.4,-81.8,us,2018-01-19,1,Netflix_Sep22,verizon
37.5,-77.6,us,2018-01-19,0,Skype_,verizon
34.9,-81.0,us,2018-01-19,1,Netflix_Sep22,verizon
43.9,-123.3,us,2018-01-19,1,Netflix_Sep22,verizon
43.9,-123.3,us,2018-01-19,1,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,0,Netflix_Sep22,verizon
38.6,-121.5,us,2018-01-19,0,Netflix_Sep22,verizon
39.5,-76.4,us,2018-01-19,0,Skype_,verizon
37.5,-77.6,us,2018-01-19,0,Youtube_,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
,,,2018-01-19,0,Netflix_Sep22,verizon
