latitude,longitude,country_code,time_stamp,carrier_name,diff,app_name
45.5,-122.7,us,2019-09-12,TMobile (cellular),0,Amazon
30.6,-96.3,us,2019-09-12,TMobile (cellular),0,Amazon
40.2,-74.7,us,2019-09-12,TMobile (cellular),0,Amazon
40.2,-74.7,us,2019-09-12,TMobile (cellular),0,Amazon
41.7,-93.6,us,2019-09-12,TMobile (cellular),1,Amazon
44.5,-88.1,us,2019-09-12,TMobile (cellular),0,Amazon
39.7,-84.1,us,2019-09-12,TMobile (cellular),0,Amazon
42.3,-83.2,ca,2019-09-12,TMobile (cellular),0,Amazon
29.8,-95.1,us,2019-09-12,TMobile (cellular),0,Amazon
36.4,-82.3,us,2019-09-12,TMobile (cellular),0,Amazon
42.2,-83.7,us,2019-09-12,TMobile (cellular),0,Amazon
40.7,-80.1,us,2019-09-16,TMobile (cellular),0,Amazon
40.7,-80.1,us,2019-09-16,TMobile (cellular),0,Amazon
34.2,-118.1,us,2019-09-12,TMobile (cellular),1,Amazon
34.2,-118.1,us,2019-09-12,TMobile (cellular),1,Amazon
41.1,-81.9,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
41.2,-96.1,us,2019-09-12,TMobile (cellular),0,Amazon
41.2,-96.1,us,2019-09-12,TMobile (cellular),1,Amazon
41.8,-87.9,us,2019-09-16,TMobile (cellular),1,Amazon
,,,2019-09-17,TMobile (cellular),0,Amazon
,,,2019-09-17,TMobile (cellular),0,Amazon
39.8,-105.0,us,2019-09-17,TMobile (cellular),1,Amazon
39.8,-105.0,us,2019-09-17,TMobile (cellular),1,Amazon
30.3,-81.6,us,2019-09-18,TMobile (cellular),0,Amazon
,,,2019-09-18,TMobile (cellular),0,Amazon
42.3,-71.6,us,2019-09-18,TMobile (cellular),0,Amazon
42.3,-71.6,us,2019-09-18,TMobile (cellular),0,Amazon
,,,2019-09-19,TMobile (cellular),0,Amazon
,,,2019-09-19,TMobile (cellular),0,Amazon
47.9,-122.2,us,2019-09-18,TMobile (cellular),0,Amazon
47.9,-122.2,us,2019-09-18,TMobile (cellular),0,Amazon
33.4,-112.2,us,2019-09-19,TMobile (cellular),0,Amazon
33.5,-112.1,us,2019-09-19,TMobile (cellular),0,Amazon
33.4,-112.2,us,2019-09-20,TMobile (cellular),0,Amazon
33.5,-112.1,us,2019-09-20,TMobile (cellular),0,Amazon
,,,2019-09-20,TMobile (cellular),1,Amazon
,,,2019-09-20,TMobile (cellular),0,Amazon
,,,2019-09-20,TMobile (cellular),1,Amazon
43.0,-73.8,us,2019-09-20,TMobile (cellular),0,Amazon
43.0,-73.8,us,2019-09-20,TMobile (cellular),0,Amazon
32.8,-117.0,us,2019-09-20,TMobile (cellular),0,Amazon
32.8,-117.0,us,2019-09-20,TMobile (cellular),1,Amazon
,,,2019-09-20,TMobile (cellular),0,Amazon
45.0,-92.7,us,2019-09-20,TMobile (cellular),0,Amazon
,,,2019-09-22,TMobile (cellular),0,Amazon
35.6,-97.6,us,2019-09-19,TMobile (cellular),0,Amazon
47.6,-122.2,us,2019-09-20,TMobile (cellular),0,Amazon
36.0,-83.9,us,2019-09-21,TMobile (cellular),0,Amazon
34.5,-82.9,us,2019-09-21,TMobile (cellular),1,Amazon
34.5,-82.9,us,2019-09-21,TMobile (cellular),0,Amazon
35.5,-97.6,us,2019-09-23,TMobile (cellular),0,Amazon
35.5,-97.6,us,2019-09-23,TMobile (cellular),0,Amazon
42.4,-71.1,us,2019-10-05,TMobile (cellular),1,Amazon
42.4,-71.1,us,2019-10-05,TMobile (cellular),1,Amazon
42.4,-71.1,us,2019-10-05,TMobile (cellular),1,Amazon
42.3,-71.1,us,2019-10-04,TMobile (cellular),1,Amazon
42.3,-71.1,us,2019-10-04,TMobile (cellular),1,Amazon
42.4,-71.1,us,2019-10-05,TMobile (cellular),0,Amazon
,,,2019-10-11,TMobile (cellular),0,Amazon
,,,2019-09-10,TMobile (cellular),0,Amazon
36.6,-121.9,us,2019-09-11,TMobile (cellular),0,Amazon
36.6,-121.9,us,2019-09-11,TMobile (cellular),1,Amazon
,,,2019-09-25,TMobile (cellular),0,Amazon
27.9,-82.0,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-20,TMobile (cellular),0,Amazon
34.1,-118.3,us,2019-09-25,TMobile (cellular),0,Amazon
34.1,-118.3,us,2019-09-25,TMobile (cellular),1,Amazon
35.1,-106.6,us,2019-10-02,TMobile (cellular),1,Amazon
35.1,-106.6,us,2019-10-02,TMobile (cellular),1,Amazon
,,,2019-11-16,TMobile (cellular),1,Amazon
47.7,-122.3,us,2019-11-22,TMobile (cellular),1,Amazon
47.7,-122.3,us,2019-11-22,TMobile (cellular),1,Amazon
34.6,-118.2,us,2019-10-01,TMobile (cellular),0,Amazon
34.6,-118.2,us,2019-10-01,TMobile (cellular),1,Amazon
34.1,-118.4,us,2019-09-12,TMobile (cellular),0,Amazon
34.1,-118.4,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-28,TMobile (cellular),0,Amazon
36.4,-82.5,us,2019-09-12,TMobile (cellular),0,Amazon
30.5,-87.2,us,2019-11-08,TMobile (cellular),0,Amazon
30.5,-87.2,us,2019-11-08,TMobile (cellular),0,Amazon
30.5,-87.2,us,2019-11-08,TMobile (cellular),1,Amazon
30.5,-87.2,us,2019-11-08,TMobile (cellular),1,Amazon
30.5,-87.2,us,2019-11-11,TMobile (cellular),1,Amazon
30.5,-87.2,us,2019-11-11,TMobile (cellular),0,Amazon
30.5,-87.2,us,2019-11-11,TMobile (cellular),1,Amazon
30.5,-87.2,us,2019-11-11,TMobile (cellular),1,Amazon
41.6,-71.3,us,2019-09-23,TMobile (cellular),0,Amazon
41.6,-71.3,us,2019-09-23,TMobile (cellular),0,Amazon
41.9,-72.5,us,2019-09-27,TMobile (cellular),0,Amazon
33.8,-84.3,us,2019-09-12,TMobile (cellular),1,Amazon
33.8,-84.3,us,2019-09-12,TMobile (cellular),0,Amazon
40.3,-79.9,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-10-07,TMobile (cellular),0,Amazon
34.1,-118.0,us,2019-09-28,TMobile (cellular),0,Amazon
,,,2019-09-29,TMobile (cellular),1,Amazon
,,,2019-09-29,TMobile (cellular),1,Amazon
29.6,-98.5,us,2019-10-27,TMobile (cellular),0,Amazon
39.2,-77.2,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-29,TMobile (cellular),0,Amazon
36.1,-115.1,us,2019-10-05,TMobile (cellular),0,Amazon
36.1,-115.1,us,2019-10-05,TMobile (cellular),0,Amazon
36.1,-115.1,us,2019-11-22,TMobile (cellular),1,Amazon
36.1,-115.1,us,2019-11-22,TMobile (cellular),0,Amazon
30.1,-95.2,us,2019-10-25,TMobile (cellular),0,Amazon
30.1,-95.2,us,2019-10-25,TMobile (cellular),0,Amazon
33.8,-84.6,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-11-17,TMobile (cellular),1,Amazon
,,,2019-11-17,TMobile (cellular),1,Amazon
42.3,-71.0,us,2019-11-12,TMobile (cellular),0,Amazon
,,,2019-09-27,TMobile (cellular),1,Amazon
,,,2019-09-27,TMobile (cellular),1,Amazon
40.3,-75.3,us,2019-09-12,TMobile (cellular),0,Amazon
40.8,-73.8,us,2019-09-12,TMobile (cellular),0,Amazon
37.7,-97.2,us,2019-09-12,TMobile (cellular),0,Amazon
38.7,-77.4,us,2019-09-12,TMobile (cellular),0,Amazon
38.7,-77.4,us,2019-09-12,TMobile (cellular),0,Amazon
44.9,-93.6,us,2019-10-15,TMobile (cellular),0,Amazon
44.9,-93.6,us,2019-10-15,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
30.6,-96.3,us,2019-09-12,TMobile (cellular),0,Amazon
25.8,-80.4,us,2019-10-26,TMobile (cellular),1,Amazon
25.8,-80.4,us,2019-10-26,TMobile (cellular),1,Amazon
35.1,-80.8,us,2019-09-12,TMobile (cellular),0,Amazon
35.1,-80.8,us,2019-09-12,TMobile (cellular),0,Amazon
43.1,-88.3,us,2019-09-09,TMobile (cellular),1,Amazon
43.1,-88.3,us,2019-09-09,TMobile (cellular),0,Amazon
30.3,-87.4,us,2019-10-01,TMobile (cellular),0,Amazon
40.4,-80.0,us,2019-09-12,TMobile (cellular),0,Amazon
33.5,-112.1,us,2019-09-19,TMobile (cellular),0,Amazon
33.7,-84.4,us,2019-09-14,TMobile (cellular),1,Amazon
33.7,-84.4,us,2019-09-14,TMobile (cellular),1,Amazon
,,,2019-10-30,TMobile (cellular),0,Amazon
40.1,-74.2,us,2019-10-14,TMobile (cellular),0,Amazon
40.1,-74.2,us,2019-10-14,TMobile (cellular),0,Amazon
40.1,-74.2,us,2019-10-14,TMobile (cellular),1,Amazon
40.1,-74.2,us,2019-10-14,TMobile (cellular),0,Amazon
,,,2019-11-17,TMobile (cellular),0,Amazon
46.1,-111.6,us,2019-10-22,TMobile (cellular),0,Amazon
34.3,-118.7,us,2019-09-12,TMobile (cellular),0,Amazon
34.3,-118.7,us,2019-09-12,TMobile (cellular),1,Amazon
18.2,-66.0,pr,2019-09-27,TMobile (cellular),0,Amazon
37.3,-80.0,us,2019-09-30,TMobile (cellular),1,Amazon
37.3,-80.0,us,2019-09-30,TMobile (cellular),0,Amazon
,,,2019-10-07,TMobile (cellular),1,Amazon
,,,2019-10-07,TMobile (cellular),1,Amazon
,,,2019-10-04,TMobile (cellular),1,Amazon
,,,2019-10-02,TMobile (cellular),1,Amazon
,,,2019-10-02,TMobile (cellular),0,Amazon
,,,2019-10-31,TMobile (cellular),1,Amazon
,,,2019-10-31,TMobile (cellular),0,Amazon
42.0,-87.9,us,2019-11-16,TMobile (cellular),0,Amazon
28.1,-80.6,us,2019-11-13,TMobile (cellular),0,Amazon
39.0,-104.8,us,2019-11-22,TMobile (cellular),1,Amazon
39.0,-104.8,us,2019-11-22,TMobile (cellular),1,Amazon
41.2,-96.1,us,2019-10-01,TMobile (cellular),0,Amazon
27.9,-82.5,us,2019-10-19,TMobile (cellular),0,Amazon
40.7,-74.0,us,2019-10-24,TMobile (cellular),0,Amazon
,,,2019-09-09,TMobile (cellular),0,Amazon
36.0,-86.7,us,2019-11-21,TMobile (cellular),0,Amazon
33.8,-84.4,us,2019-10-13,TMobile (cellular),1,Amazon
42.6,-83.2,us,2019-09-12,TMobile (cellular),0,Amazon
42.6,-83.2,us,2019-09-12,TMobile (cellular),0,Amazon
36.9,-76.2,us,2019-10-31,TMobile (cellular),0,Amazon
40.8,-74.0,us,2019-11-17,TMobile (cellular),0,Amazon
18.1,-67.2,pr,2019-09-12,TMobile (cellular),1,Amazon
18.1,-67.2,pr,2019-09-12,TMobile (cellular),0,Amazon
43.3,-83.8,us,2019-10-03,TMobile (cellular),0,Amazon
,,,2019-10-13,TMobile (cellular),0,Amazon
40.4,-74.2,us,2019-11-10,TMobile (cellular),0,Amazon
40.5,-80.2,us,2019-11-19,TMobile (cellular),0,Amazon
40.5,-80.2,us,2019-11-19,TMobile (cellular),0,Amazon
,,,2019-10-17,TMobile (cellular),0,Amazon
,,,2019-10-17,TMobile (cellular),0,Amazon
,,,2019-10-30,TMobile (cellular),0,Amazon
,,,2019-09-25,TMobile (cellular),1,Amazon
,,,2019-10-07,TMobile (cellular),0,Amazon
34.5,-82.9,us,2019-09-21,TMobile (cellular),1,Amazon
34.5,-82.9,us,2019-09-21,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
30.4,-81.4,us,2019-11-10,TMobile (cellular),0,Amazon
30.4,-81.4,us,2019-11-10,TMobile (cellular),0,Amazon
18.4,-66.2,pr,2019-10-20,TMobile (cellular),1,Amazon
44.9,-93.3,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
44.9,-93.3,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-10-29,TMobile (cellular),1,Amazon
42.1,-72.6,us,2019-10-26,TMobile (cellular),0,Amazon
,,,2019-11-01,TMobile (cellular),0,Amazon
45.0,-93.2,us,2019-09-12,TMobile (cellular),0,Amazon
33.7,-117.8,us,2019-09-12,TMobile (cellular),0,Amazon
34.0,-84.4,us,2019-09-12,TMobile (cellular),0,Amazon
34.0,-84.4,us,2019-09-12,TMobile (cellular),1,Amazon
,,,2019-10-02,TMobile (cellular),0,Amazon
,,,2019-10-02,TMobile (cellular),0,Amazon
33.4,-86.7,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-10-14,TMobile (cellular),0,Amazon
,,,2019-10-17,TMobile (cellular),0,Amazon
45.4,-122.5,us,2019-10-20,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-20,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-20,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-20,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-23,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-23,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-25,TMobile (cellular),0,Amazon
45.4,-122.5,us,2019-10-25,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-25,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-25,TMobile (cellular),0,Amazon
45.4,-122.5,us,2019-10-25,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-25,TMobile (cellular),0,Amazon
45.4,-122.5,us,2019-10-31,TMobile (cellular),1,Amazon
45.4,-122.5,us,2019-10-31,TMobile (cellular),1,Amazon
40.4,-104.8,us,2019-09-25,TMobile (cellular),0,Amazon
40.4,-104.8,us,2019-09-25,TMobile (cellular),0,Amazon
30.0,-95.4,us,2019-09-27,TMobile (cellular),1,Amazon
41.8,-88.0,us,2019-11-06,TMobile (cellular),1,Amazon
41.8,-88.0,us,2019-11-06,TMobile (cellular),1,Amazon
,,,2019-11-15,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),1,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-10-28,TMobile (cellular),1,Amazon
35.2,-106.6,us,2019-10-02,TMobile (cellular),1,Amazon
35.2,-106.6,us,2019-10-02,TMobile (cellular),0,Amazon
40.8,-73.8,us,2019-09-12,TMobile (cellular),0,Amazon
32.7,-117.2,us,2019-09-23,TMobile (cellular),0,Amazon
,,,2019-10-28,TMobile (cellular),0,Amazon
,,,2019-10-23,TMobile (cellular),0,Amazon
,,,2019-10-23,TMobile (cellular),0,Amazon
28.9,-81.2,us,2019-10-27,TMobile (cellular),0,Amazon
28.9,-81.2,us,2019-10-27,TMobile (cellular),1,Amazon
28.7,-81.4,us,2019-09-12,TMobile (cellular),0,Amazon
28.7,-81.4,us,2019-09-12,TMobile (cellular),0,Amazon
28.8,-81.3,us,2019-09-27,TMobile (cellular),0,Amazon
28.8,-81.3,us,2019-09-27,TMobile (cellular),0,Amazon
44.1,-116.9,us,2019-10-18,TMobile (cellular),0,Amazon
44.1,-116.9,us,2019-10-18,TMobile (cellular),0,Amazon
40.2,-77.0,us,2019-09-12,TMobile (cellular),1,Amazon
42.3,-89.0,us,2019-09-26,TMobile (cellular),0,Amazon
33.0,-96.5,us,2019-09-12,TMobile (cellular),1,Amazon
33.0,-96.5,us,2019-09-12,TMobile (cellular),1,Amazon
27.3,-81.4,us,2019-10-16,TMobile (cellular),0,Amazon
27.3,-81.4,us,2019-10-16,TMobile (cellular),0,Amazon
33.4,-111.9,us,2019-11-03,TMobile (cellular),0,Amazon
,,,2019-09-26,TMobile (cellular),0,Amazon
,,,2019-09-26,TMobile (cellular),0,Amazon
,,,2019-09-26,TMobile (cellular),0,Amazon
29.6,-98.4,us,2019-10-15,TMobile (cellular),1,Amazon
29.6,-98.4,us,2019-10-15,TMobile (cellular),0,Amazon
42.1,-72.7,us,2019-09-12,TMobile (cellular),0,Amazon
42.1,-72.7,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
18.4,-66.3,pr,2019-09-27,TMobile (cellular),0,Amazon
38.5,-122.0,us,2019-09-24,TMobile (cellular),0,Amazon
42.9,-85.5,us,2019-10-17,TMobile (cellular),0,Amazon
42.9,-85.5,us,2019-10-17,TMobile (cellular),0,Amazon
32.4,-98.7,us,2019-10-08,TMobile (cellular),0,Amazon
34.9,-82.2,us,2019-10-07,TMobile (cellular),0,Amazon
34.9,-82.2,us,2019-10-07,TMobile (cellular),1,Amazon
,,,2019-11-10,TMobile (cellular),0,Amazon
,,,2019-11-10,TMobile (cellular),0,Amazon
,,,2019-09-28,TMobile (cellular),0,Amazon
,,,2019-10-29,TMobile (cellular),1,Amazon
,,,2019-10-29,TMobile (cellular),1,Amazon
36.0,-79.9,us,2019-09-12,TMobile (cellular),1,Amazon
32.8,-117.0,us,2019-09-20,TMobile (cellular),0,Amazon
32.8,-117.0,us,2019-09-20,TMobile (cellular),1,Amazon
27.9,-82.5,us,2019-11-04,TMobile (cellular),1,Amazon
27.9,-82.5,us,2019-11-04,TMobile (cellular),0,Amazon
27.9,-82.5,us,2019-11-04,TMobile (cellular),1,Amazon
27.9,-82.5,us,2019-11-04,TMobile (cellular),1,Amazon
42.9,-78.9,ca,2019-11-09,TMobile (cellular),0,Amazon
42.9,-78.9,ca,2019-11-09,TMobile (cellular),1,Amazon
43.0,-78.9,ca,2019-11-13,TMobile (cellular),0,Amazon
43.0,-78.9,ca,2019-11-13,TMobile (cellular),1,Amazon
45.2,-93.3,us,2019-09-28,TMobile (cellular),0,Amazon
29.6,-98.6,us,2019-10-09,TMobile (cellular),0,Amazon
,,,2019-10-29,TMobile (cellular),0,Amazon
47.9,-122.2,us,2019-09-18,TMobile (cellular),0,Amazon
47.9,-122.2,us,2019-09-18,TMobile (cellular),0,Amazon
26.4,-80.1,us,2019-09-25,TMobile (cellular),0,Amazon
26.4,-80.1,us,2019-09-27,TMobile (cellular),0,Amazon
26.4,-80.1,us,2019-09-27,TMobile (cellular),0,Amazon
26.4,-80.1,us,2019-09-27,TMobile (cellular),0,Amazon
34.2,-79.8,us,2019-09-30,TMobile (cellular),0,Amazon
38.9,-77.2,us,2019-10-01,TMobile (cellular),0,Amazon
39.0,-76.9,us,2019-10-07,TMobile (cellular),0,Amazon
38.9,-77.2,us,2019-09-25,TMobile (cellular),0,Amazon
38.9,-77.2,us,2019-11-03,TMobile (cellular),0,Amazon
37.8,-122.4,us,2019-10-15,TMobile (cellular),0,Amazon
37.8,-122.4,us,2019-11-21,TMobile (cellular),0,Amazon
37.8,-122.4,us,2019-11-21,TMobile (cellular),1,Amazon
40.6,-73.8,us,2019-11-22,TMobile (cellular),0,Amazon
45.5,-122.7,us,2019-11-02,TMobile (cellular),0,Amazon
,,,2019-11-05,TMobile (cellular),0,Amazon
33.0,-116.8,us,2019-10-23,TMobile (cellular),0,Amazon
,,,2019-10-27,TMobile (cellular),1,Amazon
33.0,-116.8,us,2019-10-23,TMobile (cellular),1,Amazon
42.4,-71.1,us,2019-11-12,TMobile (cellular),0,Amazon
38.8,-76.9,us,2019-09-23,TMobile (cellular),1,Amazon
42.1,-87.7,us,2019-09-11,TMobile (cellular),0,Amazon
47.7,-122.1,us,2019-09-12,TMobile (cellular),0,Amazon
47.7,-122.1,us,2019-09-12,TMobile (cellular),0,Amazon
25.7,-80.4,us,2019-09-12,TMobile (cellular),0,Amazon
41.1,-73.5,us,2019-10-24,TMobile (cellular),1,Amazon
41.1,-73.5,us,2019-10-24,TMobile (cellular),1,Amazon
,,,2019-10-07,TMobile (cellular),0,Amazon
37.6,-122.4,us,2019-11-07,TMobile (cellular),0,Amazon
39.0,-94.5,us,2019-10-02,TMobile (cellular),0,Amazon
34.8,-77.4,us,2019-09-11,TMobile (cellular),0,Amazon
25.9,-80.2,us,2019-11-09,TMobile (cellular),1,Amazon
25.9,-80.2,us,2019-11-09,TMobile (cellular),1,Amazon
35.3,-97.5,us,2019-11-07,TMobile (cellular),0,Amazon
42.1,-88.3,us,2019-09-11,TMobile (cellular),0,Amazon
40.9,-74.0,us,2019-09-27,TMobile (cellular),0,Amazon
40.9,-74.0,us,2019-09-27,TMobile (cellular),0,Amazon
41.9,-87.6,us,2019-11-22,TMobile (cellular),1,Amazon
,,,2019-11-04,TMobile (cellular),0,Amazon
39.6,-77.8,us,2019-09-28,TMobile (cellular),0,Amazon
39.6,-77.8,us,2019-09-28,TMobile (cellular),0,Amazon
30.6,-97.8,us,2019-09-12,TMobile (cellular),0,Amazon
32.9,-97.2,us,2019-10-23,TMobile (cellular),0,Amazon
39.2,-76.8,us,2019-10-27,TMobile (cellular),1,Amazon
39.2,-76.8,us,2019-10-27,TMobile (cellular),0,Amazon
39.2,-76.8,us,2019-10-27,TMobile (cellular),1,Amazon
39.2,-76.8,us,2019-10-27,TMobile (cellular),0,Amazon
46.2,-119.1,us,2019-11-18,TMobile (cellular),0,Amazon
38.6,-94.4,us,2019-09-12,TMobile (cellular),0,Amazon
40.7,-74.0,us,2019-09-12,TMobile (cellular),0,Amazon
28.3,-81.7,us,2019-09-24,TMobile (cellular),0,Amazon
28.3,-81.7,us,2019-09-24,TMobile (cellular),0,Amazon
27.0,-82.1,us,2019-10-08,TMobile (cellular),0,Amazon
27.0,-82.1,us,2019-10-08,TMobile (cellular),1,Amazon
42.4,-71.1,us,2019-10-07,TMobile (cellular),0,Amazon
42.4,-71.1,us,2019-10-07,TMobile (cellular),1,Amazon
,,,2019-10-06,TMobile (cellular),0,Amazon
,,,2019-10-06,TMobile (cellular),0,Amazon
18.1,-66.5,pr,2019-09-26,TMobile (cellular),1,Amazon
32.9,-96.7,us,2019-10-16,TMobile (cellular),0,Amazon
30.3,-81.6,us,2019-09-18,TMobile (cellular),0,Amazon
40.6,-112.3,us,2019-09-12,TMobile (cellular),0,Amazon
33.1,-96.7,us,2019-09-25,TMobile (cellular),0,Amazon
39.0,-77.1,us,2019-09-12,TMobile (cellular),1,Amazon
39.0,-77.1,us,2019-09-12,TMobile (cellular),0,Amazon
40.7,-73.4,us,2019-09-12,TMobile (cellular),0,Amazon
,,,2019-10-01,TMobile (cellular),0,Amazon
40.8,-74.0,us,2019-09-23,TMobile (cellular),0,Amazon
35.6,-106.0,us,2019-09-12,TMobile (cellular),0,Amazon
34.9,-81.8,us,2019-10-03,TMobile (cellular),0,Amazon
33.0,-116.8,us,2019-09-25,TMobile (cellular),0,Amazon
33.0,-116.8,us,2019-10-27,TMobile (cellular),0,Amazon
41.9,-70.8,us,2019-09-10,TMobile (cellular),0,Amazon
42.2,-71.5,us,2019-10-02,TMobile (cellular),0,Amazon
34.1,-118.1,us,2019-10-01,TMobile (cellular),1,Amazon
34.1,-118.1,us,2019-10-01,TMobile (cellular),0,Amazon
34.4,-118.6,us,2019-09-12,TMobile (cellular),1,Amazon
34.4,-118.6,us,2019-09-12,TMobile (cellular),1,Amazon
38.5,-90.7,us,2019-10-16,TMobile (cellular),1,Amazon
38.5,-90.7,us,2019-10-16,TMobile (cellular),0,Amazon
,,,2019-09-28,TMobile (cellular),0,Amazon
,,,2019-11-16,TMobile (cellular),0,Amazon
40.8,-73.5,us,2019-09-12,TMobile (cellular),1,Amazon
40.8,-73.5,us,2019-09-12,TMobile (cellular),1,Amazon
,,,2019-10-29,TMobile (cellular),0,Amazon
,,,2019-10-01,TMobile (cellular),0,Amazon
34.0,-118.3,us,2019-10-27,TMobile (cellular),0,Amazon
34.0,-118.3,us,2019-10-27,TMobile (cellular),1,Amazon
30.4,-86.6,us,2019-11-01,TMobile (cellular),0,Amazon
,,,2019-09-12,TMobile (cellular),0,Amazon
35.8,-86.9,us,2019-10-03,TMobile (cellular),1,Amazon
35.8,-86.9,us,2019-10-03,TMobile (cellular),1,Amazon
38.3,-85.8,us,2019-09-26,TMobile (cellular),0,Amazon
39.9,-105.0,us,2019-09-11,TMobile (cellular),1,Amazon
39.9,-105.0,us,2019-09-11,TMobile (cellular),1,Amazon
33.8,-84.4,us,2019-10-18,TMobile (cellular),0,Amazon
33.8,-84.4,us,2019-10-18,TMobile (cellular),0,Amazon
,,,2019-09-24,TMobile (cellular),0,Amazon
,,,2019-09-27,TMobile (cellular),0,Amazon
42.2,-72.9,us,2019-09-23,TMobile (cellular),0,Amazon
,,,2019-10-09,TMobile (cellular),0,Amazon
,,,2019-10-24,TMobile (cellular),0,Amazon
,,,2019-10-24,TMobile (cellular),0,Amazon
,,,2019-09-24,TMobile (cellular),1,Amazon
33.9,-117.5,us,2019-09-12,TMobile (cellular),1,Amazon
33.9,-117.5,us,2019-09-12,TMobile (cellular),1,Amazon
39.3,-84.3,us,2019-10-15,TMobile (cellular),1,Amazon
39.3,-84.3,us,2019-10-15,TMobile (cellular),1,Amazon
,,,2019-09-28,TMobile (cellular),0,Amazon
,,,2019-09-28,TMobile (cellular),0,Amazon
,,,2019-09-30,TMobile (cellular),0,Amazon
18.3,-65.7,pr,2019-11-10,TMobile (cellular),0,Amazon
36.9,-93.9,us,2019-11-24,TMobile (cellular),1,Amazon
36.9,-93.9,us,2019-11-24,TMobile (cellular),0,Amazon
40.4,-86.9,us,2019-11-26,TMobile (cellular),0,Amazon
39.2,-94.5,us,2019-11-23,TMobile (cellular),0,Amazon
41.6,-70.9,us,2019-11-27,TMobile (cellular),1,Amazon
41.6,-70.9,us,2019-11-27,TMobile (cellular),1,Amazon
,,,2019-11-26,TMobile (cellular),0,Amazon
,,,2019-11-23,TMobile (cellular),0,Amazon
40.4,-86.9,us,2019-11-26,TMobile (cellular),0,Amazon
39.2,-94.5,us,2019-11-23,TMobile (cellular),0,Amazon
44.3,-94.0,us,2019-11-28,TMobile (cellular),0,Amazon
41.6,-70.9,us,2019-11-27,TMobile (cellular),1,Amazon
41.6,-70.9,us,2019-11-27,TMobile (cellular),1,Amazon
,,,2019-11-26,TMobile (cellular),0,Amazon
,,,2019-11-23,TMobile (cellular),0,Amazon
,,,2019-11-28,TMobile (cellular),0,Amazon
,,,2019-11-28,TMobile (cellular),1,Amazon
35.2,-106.6,us,2019-11-30,TMobile (cellular),1,Amazon
35.2,-106.6,us,2019-11-30,TMobile (cellular),1,Amazon
,,,2019-12-02,TMobile (cellular),0,Amazon
38.7,-90.3,us,2019-12-01,TMobile (cellular),0,Amazon
38.7,-90.3,us,2019-12-01,TMobile (cellular),0,Amazon
38.7,-90.3,us,2019-12-01,TMobile (cellular),1,Amazon
29.7,-95.4,us,2019-12-02,TMobile (cellular),0,Amazon
29.7,-95.4,us,2019-12-02,TMobile (cellular),0,Amazon
,,,2019-12-03,TMobile (cellular),1,Amazon
,,,2019-12-03,TMobile (cellular),1,Amazon
39.0,-76.6,us,2019-12-03,TMobile (cellular),0,Amazon
35.4,-80.7,us,2019-12-04,TMobile (cellular),0,Amazon
37.3,-122.0,us,2019-12-03,TMobile (cellular),0,Amazon
37.3,-122.0,us,2019-12-03,TMobile (cellular),1,Amazon
37.3,-122.0,us,2019-12-03,TMobile (cellular),0,Amazon
34.9,-120.4,us,2019-12-04,TMobile (cellular),1,Amazon
34.9,-120.4,us,2019-12-04,TMobile (cellular),1,Amazon
,,,2019-12-04,TMobile (cellular),1,Amazon
,,,2019-12-05,TMobile (cellular),0,Amazon
,,,2019-12-05,TMobile (cellular),0,Amazon
27.9,-82.7,us,2019-12-05,TMobile (cellular),1,Amazon
27.9,-82.7,us,2019-12-05,TMobile (cellular),1,Amazon
,,,2019-12-06,TMobile (cellular),0,Amazon
,,,2019-12-06,TMobile (cellular),1,Amazon
38.9,-77.2,us,2019-12-07,TMobile (cellular),1,Amazon
